travelTimeMeta_ID,Vsi,Qtn_TT,Ic_TT,fz_TT,ztop_TT,zbot_TT,Group,Group_ID
753,138.1529016,95.93856919,3.026588923,0.516493174,5.75,7.75,Glacial,3
753,112.6765849,42.40620361,3.405747409,0.657270601,7.75,9.75,Glacial,3
753,139.2265858,25.09079347,3.542389385,0.786546303,9.75,11.75,Glacial,3
753,301.554063,16.78994076,4.790145359,0.910567606,11.75,13.75,Glacial,3
753,276.3396033,27.90777829,3.472844505,1.033824387,13.75,15.75,Glacial,3
753,246.083128,31.94068026,3.435554531,1.156549495,15.75,17.45,Glacial,3
754,128.3227225,225.9920828,2.717909034,0.194521518,1.75,3.75,Glacial,3
754,159.9219374,184.2395369,2.556161426,0.34088531,3.75,5.75,Glacial,3
754,149.5886055,141.29754,2.727576152,0.49157459,5.75,7.75,Glacial,3
754,155.7562745,80.86393949,2.89571755,0.631932438,7.75,9.75,Glacial,3
754,144.9168539,55.95531387,3.005620974,0.763274439,9.75,11.75,Glacial,3
754,174.5291899,45.84690278,3.084911433,0.893311573,11.75,13.75,Glacial,3
754,245.0352142,60.41709624,3.018701247,1.023060847,13.75,15.75,Glacial,3
754,224.7245758,76.21077244,2.93123842,1.100240291,15.75,16.05,Glacial,3
755,132.9816512,239.1956928,2.898052817,0.217407052,1.75,3.75,Glacial,3
755,128.2715853,136.0622103,2.955116589,0.375472494,3.75,5.75,Glacial,3
755,162.4222043,123.4701327,2.885068213,0.528043477,5.75,7.75,Glacial,3
755,142.8315335,74.68406533,3.007844113,0.676003265,7.75,9.75,Glacial,3
755,157.0958298,50.35841318,3.124891833,0.814825612,9.75,11.75,Glacial,3
755,183.2592366,40.59790243,3.18811573,0.9497892,11.75,13.75,Glacial,3
755,212.5184373,47.91215468,3.206558853,1.084925354,13.75,15.75,Glacial,3
756,116.9524801,253.128128,2.834606143,0.218441169,1.75,3.75,Glacial,3
756,146.6668824,138.4134859,2.882515446,0.373845651,3.75,5.75,Glacial,3
756,158.4400126,117.9697401,2.856996977,0.522683316,5.75,7.75,Glacial,3
756,149.3918866,76.232301,3.006574916,0.667912052,7.75,9.75,Glacial,3
756,166.2012466,45.05034901,3.173168802,0.804849722,9.75,11.75,Glacial,3
756,219.3567933,42.65695485,3.168689258,0.93917435,11.75,13.75,Glacial,3
756,292.1047571,58.84640359,3.083063326,1.054067238,13.75,15.15,Glacial,3
757,115.2385422,227.4715399,2.896134489,0.2114962,1.75,3.75,Glacial,3
757,123.1475015,118.8292551,2.985421944,0.362325674,3.75,5.75,Glacial,3
757,165.4339746,101.652813,2.942250582,0.50897857,5.75,7.75,Glacial,3
757,156.5607012,99.1796773,2.965127851,0.65849115,7.75,9.75,Glacial,3
757,175.3326005,49.87169442,3.122426963,0.796075753,9.75,11.75,Glacial,3
757,288.4614826,75.82851396,3.068847212,0.935091394,11.75,13.75,Glacial,3
758,125.8409604,287.309663,2.752406674,0.220734892,1.75,3.75,Glacial,3
758,129.5371899,145.0644599,2.881345283,0.380890998,3.75,5.75,Glacial,3
758,154.7277588,104.4721954,2.956439095,0.531999474,5.75,7.75,Glacial,3
758,138.8781493,55.35004392,3.144056476,0.672943029,7.75,9.75,Glacial,3
758,171.8794359,49.65494693,3.12786264,0.808514088,9.75,11.75,Glacial,3
758,155.5462719,35.83500597,3.257777111,0.941980054,11.75,13.75,Glacial,3
758,276.3861181,33.88173297,3.2297668,1.071940062,13.75,15.75,Glacial,3
758,283.1511259,63.90344462,3.066924979,1.211781116,15.75,17.75,Glacial,3
759,184.9196251,372.4754958,2.031713514,0.233785998,1.75,3.75,Glacial,3
759,272.3609529,413.3910738,1.618244909,0.445968278,3.75,5.75,Glacial,3
759,226.0185286,312.3825259,1.631830439,0.667676341,5.75,7.75,Glacial,3
759,181.8044775,184.2445618,1.803515796,0.873217538,7.75,9.75,Glacial,3
759,226.5127193,207.3409541,2.014876801,1.062927435,9.75,11.75,Glacial,3
759,223.374225,199.4699815,2.185363633,1.256195857,11.75,13.75,Glacial,3
759,263.2548665,218.5829068,2.157201204,1.438945492,13.75,15.75,Glacial,3
759,284.0481076,245.8131721,1.880764388,1.662002108,15.75,17.75,Glacial,3
759,258.2950089,215.5751599,2.208106883,1.917569237,17.75,20.55,Glacial,3
760,196.127284,208.6903014,1.681523574,0.213787457,1.75,3.75,Qal2,8
760,228.124674,321.4305685,1.464680651,0.398963925,3.75,5.75,Qal2,8
760,254.5261849,432.575638,1.529629418,0.594452166,5.75,7.55,Qal2,8
761,234.8469629,226.3184744,2.151390939,0.226386426,1.75,3.75,Qal2,8
761,315.0360214,317.3939021,2.390988926,0.387560504,3.75,5.75,Qal2,8
761,278.5935422,316.0574518,2.417962901,0.577460415,5.75,7.75,Qal2,8
761,285.6177303,251.0082687,2.121239119,0.765950912,7.75,9.75,Qal2,8
761,344.3433331,346.8458393,2.256946927,0.969729452,9.75,11.75,Qal2,8
761,333.0492317,277.7274901,1.942934703,1.176757411,11.75,13.75,Qal2,8
761,433.755752,291.4382361,2.268646224,1.383884464,13.75,15.75,Qal2,8
761,339.3741469,296.1067317,1.920069001,1.595025402,15.75,17.75,Qal2,8
761,408.7698438,421.4828309,2.187243569,1.733342271,17.75,18.25,Qal2,8
762,207.7984597,371.1163803,1.48128052,0.264783221,1.75,3.75,Qal2,8
763,182.6354189,256.4204272,1.701018344,0.253017717,1.75,3.75,Qal2,8
763,382.8255902,290.6401829,1.55555859,0.450077087,3.75,5.75,Qal2,8
763,254.1655208,224.5513323,1.704960224,0.649248171,5.75,7.75,Qal2,8
763,361.7791686,238.6488073,1.589560252,0.763103258,7.75,8,Qal2,8
764,395.7199582,390.8624809,2.355226402,0.222184678,1.75,3.75,Qal2,8
764,467.9491004,424.6738371,2.340804678,0.395711263,3.75,5.75,Qal2,8
764,135.4400267,427.4022257,2.185669425,0.5849837,5.75,7.75,Qal2,8
764,239.3752414,330.4116257,2.029947782,0.78604031,7.75,9.75,Qal2,8
764,256.134786,346.4063496,2.05714877,0.996864294,9.75,11.75,Qal2,8
764,333.2482396,371.1572404,2.068888138,1.209186782,11.75,13.75,Qal2,8
764,379.2418262,416.059645,2.111016893,1.428109258,13.75,15.75,Qal2,8
765,238.9896003,318.8021654,2.179859268,0.185691743,1.75,3.75,Qal2,8
765,237.73232,341.2246845,2.253175476,0.35077318,3.75,5.75,Qal2,8
765,269.9186153,313.5168727,1.899383686,0.540506139,5.75,7.75,Qal2,8
765,303.2819319,238.5631941,1.691774746,0.749729152,7.75,9.75,Qal2,8
765,244.5094607,223.879693,2.523266583,0.945121132,9.75,11.75,Qal2,8
765,348.7875339,350.2227945,2.162608257,1.140645652,11.75,13.75,Qal2,8
765,231.535892,332.4839887,2.249907949,1.352134632,13.75,15.75,Qal2,8
765,275.3081455,368.2453142,2.139639815,1.503218341,15.75,16.6,Qal2,8
766,435.3589568,307.7710941,1.715696978,0.23461088,1.75,3.75,Qal3,9
766,256.3764939,460.7887409,1.81743878,0.414339931,3.75,5.75,Qal3,9
766,332.6151063,283.1871449,1.916274067,0.613255048,5.75,7.75,Qal3,9
766,306.8047404,480.1555229,1.550880996,0.816432392,7.75,9.75,Qal3,9
766,394.4183149,366.0221269,2.006074605,1.014676646,9.75,11.3,Qal3,9
767,238.1356033,217.5858464,1.886096291,0.206950874,1.75,3.75,Qal3,9
767,283.2855071,279.5439377,2.013328278,0.383959616,3.75,5.75,Qal3,9
767,289.1492175,271.6236136,2.171731313,0.567600026,5.75,7.75,Qal3,9
767,261.1038593,244.1327963,2.098664915,0.742947606,7.75,9.75,Qal3,9
767,292.3413741,203.8350387,1.853841578,0.932503783,9.75,11.75,Qal3,9
767,266.0901164,245.9269814,1.888230203,1.132515613,11.75,13.75,Qal3,9
767,341.7261678,259.4893829,2.477949598,1.328465332,13.75,15.75,Qal3,9
768,268.1815762,592.9572358,1.459405851,0.263258694,1.75,3.75,Qal3,9
770,314.6548831,498.5604116,1.486160927,0.258077183,1.75,3.75,Qoa,10
770,294.4339308,605.7130276,1.429265751,0.478530927,3.75,5.75,Qoa,10
770,442.7315781,530.1546967,1.599399214,0.709024626,5.75,7.75,Qoa,10
770,545.54045,467.49583,1.599637635,0.869762394,7.75,8.5,Qoa,10
771,268.6371187,535.5176944,1.430947837,0.26211133,1.75,3.75,Qal2,8
771,373.604234,501.9413321,1.547481316,0.48025665,3.75,5.75,Qal2,8
771,410.862162,532.7178372,1.473802373,0.652440474,5.75,6.75,Qal2,8
772,227.9618055,376.1266112,1.52193166,0.260346076,1.75,3.75,Qal3,9
772,284.5711888,361.3716816,1.449891489,0.463849347,3.75,5.75,Qal3,9
772,298.7665085,366.069015,1.440132518,0.669149267,5.75,7.75,Qal3,9
772,213.5930008,285.6714914,1.63358871,0.881461384,7.75,9.75,Qal3,9
772,340.5174898,265.5150436,1.732587875,1.085106229,9.75,11.5,Qal3,9
773,158.8136267,217.3016257,1.632074127,0.232054678,1.75,3.75,Qal2,8
773,219.8068483,247.1565669,1.658550454,0.407408051,3.75,5.75,Qal2,8
773,252.3502094,249.5073442,1.549032002,0.588487413,5.75,7.75,Qal2,8
773,254.0014242,222.8722534,1.684611213,0.781965813,7.75,9.75,Qal2,8
773,293.2575256,230.9067065,1.877497438,0.970137804,9.75,11.75,Qal2,8
773,272.783475,294.0240468,1.839852879,1.170601015,11.75,13.75,Qal2,8
773,345.6034459,417.1841616,1.672565505,1.356230273,13.75,15.25,Qal2,8
774,237.2517792,295.6806664,1.695620508,0.233812554,1.75,3.75,Qal2,8
774,262.1210607,322.9026982,2.017938778,0.426163863,3.75,5.75,Qal2,8
774,201.3071081,312.0658229,1.986237231,0.636930215,5.75,7.75,Qal2,8
774,306.6695328,522.8026249,1.847231449,0.792457385,7.75,8.75,Qal2,8
774,339.000945,653.6623438,1.473148993,0.872726086,8.75,9.1,Qal2,8
775,226.815866,330.4701781,1.842248937,0.230966168,1.75,3.75,Qoa,10
775,361.2373015,544.9969812,1.523905678,0.434536238,3.75,5.75,Qoa,10
776,176.3160533,242.7848514,2.08321563,0.22148449,1.75,3.75,Qal2,8
776,368.7416153,279.845574,1.71488982,0.368710469,3.75,5.75,Qal2,8
776,215.837248,490.1455631,1.444026342,0.573419587,5.75,7.75,Qal2,8
776,240.0125203,215.9912574,2.323538196,0.768977015,7.75,9.75,Qal2,8
776,235.0192507,232.0987136,2.363934056,0.948003118,9.75,11.75,Qal2,8
776,353.4875674,245.2303157,2.089361805,1.103998867,11.75,12.8,Qal2,8
776,287.7949979,261.661521,2.2131755,1.256579132,12.8,14.75,Qal2,8
777,164.7189832,224.9577379,1.83978197,0.222209838,1.75,3.75,Qal2,8
777,183.8766244,251.4880205,1.776948554,0.324554346,3.75,4.2,Qal2,8
778,225.055325,230.5082925,1.955280246,0.242039884,1.75,3.75,Qal2,8
778,239.7604245,282.3972706,2.145033515,0.42818903,3.75,5.75,Qal2,8
778,194.9094761,288.7138286,1.95877421,0.616606858,5.75,7.75,Qal2,8
778,225.2260281,213.589164,2.380198557,0.81370238,7.75,9.75,Qal2,8
778,289.1610378,292.276529,2.048756164,1.004058812,9.75,11.75,Qal2,8
778,258.7638218,281.4095835,2.294833165,1.209451158,11.75,13.75,Qal2,8
778,287.2445869,352.440393,2.126592025,1.42871821,13.75,15.75,Qal2,8
778,360.4109819,517.049261,2.18971625,1.653302623,15.75,17.75,Qal2,8
778,248.4061204,348.6014781,2.173592334,1.892593816,17.75,19.75,Qal2,8
778,356.3894585,324.023496,2.45539602,2.109633185,19.75,21.75,Qal2,8
778,380.2448746,381.311546,2.164905801,2.341701948,21.75,23.75,Qal2,8
778,308.7921828,182.402065,2.157622252,2.521744462,23.75,24.9,Qal2,8
779,170.6765401,206.8556804,1.854939445,0.216242653,1.75,3.75,Qal2,8
779,179.835319,443.9918163,1.369991043,0.393963577,3.75,5.75,Qal2,8
779,237.0387035,521.1988126,1.237188314,0.551958838,5.75,6.7,Qal2,8
780,170.6765401,337.2326869,2.427939832,0.223810415,1.75,3.75,Qal2,8
780,179.835319,286.6034808,1.953282157,0.396739136,3.75,5.75,Qal2,8
780,486.4121601,249.2793928,2.18926133,0.583825134,5.75,7.75,Qal2,8
780,268.5030019,604.1318853,1.432242856,0.780139621,7.75,9.4,Qal2,8
781,212.8388183,189.7658855,1.634018126,0.233635263,1.75,3.75,Qal2,8
781,276.4746018,252.2349582,1.786430109,0.411982518,3.75,5.75,Qal2,8
781,265.1934657,330.2574272,1.934011186,0.597764678,5.75,7.75,Qal2,8
781,270.8874306,316.356956,2.021054399,0.78908165,7.75,9.75,Qal2,8
781,284.0440113,222.4973516,1.732565505,0.993513105,9.75,11.75,Qal2,8
781,332.1854013,241.5381807,1.830818617,1.201139815,11.75,13.75,Qal2,8
781,300.7320604,275.4813176,1.631586101,1.416997039,13.75,15.75,Qal2,8
781,332.9789255,342.2763372,1.709015144,1.645185008,15.75,17.75,Qal2,8
781,560.8973725,398.7246753,2.070428391,1.876515298,17.75,19.75,Qal2,8
781,382.3924387,352.2698859,1.97370365,2.109137999,19.75,21.75,Qal2,8
781,557.1562747,393.8929684,2.034698986,2.346421571,21.75,23.75,Qal2,8
781,233.7278308,317.7823047,1.982911385,2.571442396,23.75,25.45,Qal2,8
782,230.7840096,328.7561809,2.001635037,0.223185119,1.75,3.75,Qal2,8
782,244.1911643,281.9630666,1.943347423,0.409340103,3.75,5.75,Qal2,8
782,223.5492567,298.7897887,2.162265904,0.602259717,5.75,7.75,Qal2,8
782,255.313863,329.8927047,2.00110981,0.800436677,7.75,9.75,Qal2,8
782,295.6675851,318.5164456,1.855649239,1.016928055,9.75,11.75,Qal2,8
782,308.6153995,314.1619569,1.915553631,1.235144601,11.75,13.75,Qal2,8
782,270.6394046,308.1105702,2.256426878,1.453230047,13.75,15.75,Qal2,8
782,304.5777753,377.9174932,2.114822214,1.666450756,15.75,17.75,Qal2,8
782,326.0894459,300.7001249,2.154424415,1.892118805,17.75,19.75,Qal2,8
783,207.3893846,386.7595469,1.411808901,0.251431829,1.75,3.75,Qal3,9
783,259.274611,526.8480813,1.404527322,0.457965421,3.75,5.75,Qal3,9
783,409.6192503,458.8713846,1.471521419,0.678611465,5.75,7.75,Qal3,9
784,226.4910343,357.2062738,2.304685374,0.226912576,1.75,3.75,Qal2,8
784,202.6672926,197.6679583,2.534994266,0.388403237,3.75,5.75,Qal2,8
784,269.4837753,371.5301402,1.779434227,0.567740246,5.75,7.75,Qal2,8
784,284.9515975,165.0481891,2.196534899,0.743216264,7.75,9.75,Qal2,8
784,244.5457085,237.0145848,2.140167348,0.940525663,9.75,11.75,Qal2,8
784,308.5668286,347.1558126,1.909407735,1.098922505,11.75,13,Qal2,8
785,331.7855358,356.5753939,1.575649095,0.272789634,1.75,3.75,Qoa,10
785,290.1792382,608.6776128,1.716010123,0.48408824,3.75,5.75,Qoa,10
785,373.2739897,347.4946146,2.020010965,0.697288944,5.75,7.75,Qoa,10
785,402.7613654,404.556175,2.078817858,0.911143767,7.75,9.75,Qoa,10
785,532.9098562,421.8451849,1.724671613,1.131982384,9.75,11.75,Qoa,10
786,227.0212207,248.5807057,2.379559518,0.218375161,1.75,3.75,Qal2,8
786,361.4479123,262.6747441,1.939772667,0.378018053,3.75,5.75,Qal2,8
786,282.8033799,231.6035013,2.076396781,0.548242728,5.75,7.75,Qal2,8
786,294.1756825,344.5235852,2.273046135,0.728157844,7.75,9.75,Qal2,8
786,333.891744,281.2254108,2.111816921,0.922650571,9.75,11.75,Qal2,8
786,308.8552474,314.2598522,2.146918341,1.124425361,11.75,13.75,Qal2,8
786,383.0669471,311.2237201,1.842726054,1.33603774,13.75,15.75,Qal2,8
786,374.9287985,210.0296754,2.67337454,1.533749119,15.75,17.6,Qal2,8
787,227.7547465,325.3300547,2.111561495,0.258033728,1.75,3.75,Qal2,8
787,291.381301,280.2588017,2.009051078,0.432435729,3.75,5.75,Qal2,8
787,270.6933103,302.220278,1.854159785,0.618410899,5.75,7.75,Qal2,8
787,286.6056394,277.8067494,1.979687661,0.813773009,7.75,9.75,Qal2,8
787,292.5058742,268.4539641,1.762988366,1.017196895,9.75,11.75,Qal2,8
787,315.10805,287.5525871,1.972093832,1.233681452,11.75,13.75,Qal2,8
787,302.1661768,333.721904,2.400323907,1.442961884,13.75,15.75,Qal2,8
787,262.6996989,389.5100463,2.143618655,1.61772997,15.75,17,Qal2,8
788,285.3661453,377.0513894,2.155868393,0.243843647,1.75,3.75,Qal3,9
788,250.4917278,284.672125,1.879848646,0.429088318,3.75,5.75,Qal3,9
788,237.9115243,230.7490251,2.096378242,0.620338744,5.75,7.75,Qal3,9
788,249.863936,375.714297,2.242316729,0.815939058,7.75,9.75,Qal3,9
788,254.5737729,242.0239967,2.327149844,1.015784996,9.75,11.75,Qal3,9
789,245.872457,488.8814229,1.323885241,0.281069978,1.95,3.75,Qal2,8
789,266.1668988,300.9247071,1.553525178,0.465346454,3.75,5.75,Qal2,8
789,167.341634,234.4422785,1.924887839,0.653015308,5.75,7.75,Qal2,8
789,217.8408169,219.0183674,2.154753479,0.852561691,7.75,9.75,Qal2,8
789,202.2711286,278.8185069,2.117200555,1.044596298,9.75,11.75,Qal2,8
789,307.3937958,217.5597488,2.030857918,1.25341918,11.75,13.75,Qal2,8
789,240.332669,197.1230857,2.257272432,1.453782469,13.75,15.75,Qal2,8
789,440.2722086,278.899952,1.785599817,1.665855892,15.75,17.75,Qal2,8
789,316.2803835,242.7571444,2.182832513,1.808859162,17.75,18.4,Qal2,8
790,325.8441174,364.3777684,1.658495989,0.260797564,1.75,3.75,Qal2,8
790,199.9922017,197.4124639,1.891167554,0.444516455,3.75,5.75,Qal2,8
790,201.2180078,212.004222,2.202455243,0.614883051,5.75,7.75,Qal2,8
790,206.0326611,299.5634111,2.098549921,0.807241337,7.75,9.75,Qal2,8
790,223.1804242,187.7287588,2.279983223,1.003568989,9.75,11.75,Qal2,8
790,260.3326689,268.1640655,2.186591022,1.1942828,11.75,13.75,Qal2,8
791,195.22856,259.2560935,1.993545251,0.254478923,1.75,3.75,Qal2,8
791,177.5679241,177.813799,2.114874264,0.425905286,3.75,5.75,Qal2,8
791,184.8725324,219.5808818,2.317122069,0.595987348,5.75,7.75,Qal2,8
791,204.7939697,278.0386273,1.860461324,0.789919482,7.75,9.75,Qal2,8
791,268.9200175,276.6792927,1.798805767,0.996198903,9.75,11.75,Qal2,8
791,212.707289,186.4142627,2.387186014,1.183955357,11.75,13.75,Qal2,8
791,207.7980191,231.3784488,2.324001529,1.335176613,13.75,15,Qal2,8
792,157.8157429,165.847517,1.878645031,0.219494273,1.75,3.75,Qal2,8
792,277.3300371,368.6999829,1.805748666,0.395882285,3.75,5.75,Qal2,8
792,214.6735384,289.4110176,1.764505068,0.595383416,5.75,7.75,Qal2,8
792,183.6114208,338.2031129,1.879766033,0.796057612,7.75,9.75,Qal2,8
792,215.2005477,363.6487538,1.854904663,1.00305914,9.75,11.75,Qal2,8
792,237.9321945,274.2973095,1.843849668,1.161871787,11.75,12.85,Qal2,8
793,244.061892,270.0214453,1.858091541,0.231789992,1.75,3.75,Qal2,8
793,282.1183362,284.1308542,1.535031023,0.419658339,3.75,5.75,Qal2,8
793,233.1036012,599.1176235,1.274916222,0.631619008,5.75,7.75,Qal2,8
793,230.346441,425.0718557,1.557887039,0.850007508,7.75,9.75,Qal2,8
794,199.1798658,354.2027745,1.472787938,0.221165648,1.75,3.75,Qal2,8
794,303.9529512,580.5529494,1.436486901,0.430259076,3.75,5.75,Qal2,8
794,232.2714658,332.4892914,1.721004461,0.640727114,5.75,7.75,Qal2,8
794,202.4936632,358.7884043,1.813245833,0.846697284,7.75,9.75,Qal2,8
794,309.0745741,401.36373,1.539818675,1.067975213,9.75,11.75,Qal2,8
794,417.7077742,437.6877712,1.474213439,1.29774769,11.75,13.75,Qal2,8
794,441.3989756,619.7745242,1.539113688,1.426599413,13.75,13.95,Qal2,8
795,239.532999,483.1152671,1.515998712,0.241269108,1.75,3.75,Qal2,8
795,259.0515583,440.8519702,1.447382126,0.455125569,3.75,5.75,Qal2,8
795,239.7248941,403.049326,1.416199236,0.678095081,5.75,7.85,Qal2,8
796,160.8437485,114.7598386,3.125536959,0.185759825,1.75,3.75,Qal2,8
797,178.1955633,351.7350996,1.807436233,0.265687056,1.75,3.75,Qal2,8
797,322.8790878,660.9099534,1.378599361,0.426031163,3.75,4.85,Qal2,8
798,192.7828729,226.6626724,1.584009465,0.192090416,1.75,3.75,Qal2,8
798,258.3087026,341.2329058,1.525728924,0.382413034,3.75,5.75,Qal2,8
798,336.6762579,389.1597531,1.794098828,0.552706897,5.75,7.45,Qal2,8
799,239.9730889,321.5973435,1.702335556,0.277061748,1.75,3.75,Qal2,8
799,544.7560541,243.4109502,1.848553073,0.445933681,3.75,5.5,Qal2,8
800,208.2752893,287.4306402,1.52981229,0.230893878,1.75,3.75,Qal2,8
800,181.1991014,319.7597183,2.046698113,0.418894502,3.75,5.75,Qal2,8
800,289.6032033,232.8560127,2.200422016,0.604656293,5.75,7.75,Qal2,8
800,284.8297085,526.2802177,1.534871222,0.809348064,7.75,9.75,Qal2,8
800,237.2719542,348.9103551,2.004856473,1.035268848,9.75,11.75,Qal2,8
800,321.8865441,214.1152349,2.418886138,1.232380425,11.75,13.75,Qal2,8
800,301.0317737,345.3215898,1.946718183,1.433459003,13.75,15.65,Qal2,8
801,199.9035271,418.1670371,1.452906596,0.246098832,1.75,3.75,Qal2,8
801,243.2330995,569.7072004,1.37210516,0.458514145,3.75,5.75,Qal2,8
801,281.96042,430.6275228,1.654755561,0.676454543,5.75,7.75,Qal2,8
801,293.329204,543.010577,1.548726052,0.895131426,7.75,9.75,Qal2,8
801,352.9593066,417.3743541,1.521422456,1.120025314,9.75,11.75,Qal2,8
801,292.7394935,315.7341114,1.502426405,1.241190916,11.75,11.95,Qal2,8
802,182.3580112,131.9530205,1.695964676,0.244592938,1.75,3.75,Qal2,8
802,195.4573193,204.839637,1.700107588,0.406581229,3.75,5.75,Qal2,8
802,310.2965763,445.1426762,1.460961633,0.610118355,5.75,7.75,Qal2,8
802,279.2457492,360.1414852,1.532236018,0.826370065,7.75,9.75,Qal2,8
803,212.6727809,258.3502269,1.642574153,0.244488284,1.75,3.75,Qal2,8
803,202.7335679,385.0457947,1.555303435,0.439085888,3.75,5.75,Qal2,8
803,303.1540813,446.3775144,1.588268996,0.650144252,5.75,7.75,Qal2,8
803,315.4931961,534.3451463,1.470601921,0.877255304,7.75,9.75,Qal2,8
804,285.6119245,239.5571397,1.644040213,0.216613738,1.7,3.75,Qal3,9
804,365.4734653,288.9669281,1.945039149,0.403620669,3.75,5.75,Qal3,9
804,234.4131816,369.8714169,2.003684598,0.597662543,5.75,7.75,Qal3,9
804,415.7274975,396.6043939,1.979798513,0.79996034,7.75,9.75,Qal3,9
804,485.5463838,276.8198198,1.983495496,1.006339824,9.75,11.75,Qal3,9
804,391.7879801,469.8264588,1.496919541,1.172210913,11.75,12.75,Qal3,9
805,310.2314573,418.7190347,1.576904887,0.243370846,1.75,3.75,Qal3,9
805,300.833698,316.91569,1.937948987,0.535233854,3.75,7.75,Qal3,9
805,411.8191497,302.8481538,1.824194077,0.821803901,7.75,9.3,Qal3,9
806,270.7939512,367.630668,1.550507554,0.246199515,1.75,3.75,Qal2,8
806,222.8040596,309.2137213,1.830457501,0.453163865,3.75,5.75,Qal2,8
806,442.3785044,598.7840939,2.104943261,0.672191818,5.75,7.75,Qal2,8
806,375.402191,519.5586022,1.864525532,0.895532385,7.75,9.75,Qal2,8
806,337.5619314,469.000943,1.663753016,1.029315447,9.75,10.1,Qal2,8
807,213.0119202,389.3977352,2.522741263,0.235474834,1.75,3.75,Qal2,8
807,224.3671096,251.0361908,2.39105486,0.417870204,3.75,5.85,Qal2,8
