travelTimeArray_ID,travelTimeMeta_ID,depth,traveltime
9648,1070,14.85,66.07
9649,1071,1.75,14.27
9650,1071,3.75,24.99
9651,1071,5.75,40.18
9652,1071,7.75,50.83
9653,1071,9.75,59.1
9654,1071,11.75,65.4
9655,1071,13.75,73.67
9656,1071,15.75,82.49
9657,1071,17.75,91.16
9658,1071,19.75,98.36
9659,1072,1.75,14.54
9660,1072,3.75,27.49
9661,1072,5.75,41.26
9662,1072,7.75,51.33
9663,1072,9.75,60.08
9664,1072,11.75,66.22
9665,1072,13.75,77.17
9666,1072,15.75,86.54
9667,1072,17.55,94.49
9668,1073,1.75,17.32
9669,1073,3.75,29.74
9670,1073,5.75,41.91
9671,1073,7.75,49.13
9672,1073,9.75,56.05
9673,1073,11.75,63.8
9674,1073,13.75,72.9
9675,1073,15.75,84.52
9676,1073,16.85,88.99
9677,1074,1.75,19.57
9678,1074,3.75,38.08
9679,1074,5.75,53.68
9680,1074,7.75,60.83
9681,1074,9.75,73.55
9682,1074,11.75,80.77
9683,1074,13.75,90.44
9684,1074,15.75,101.06
9685,1074,17.75,111.73
9686,1074,18.65,115.9
9687,1075,1.75,16.12
9688,1075,3.75,30.01
9689,1075,5.75,44.03
9690,1075,7.75,53.5
9691,1075,9.75,60.38
9692,1075,11.75,68.75
9693,1075,13.75,77.89
9694,1075,15.75,87.12
9695,1075,17.65,95.34
9696,1076,1.75,14.27
9697,1076,3.75,25.25
9698,1076,5.75,38.46
9699,1076,7.75,49.63
9700,1076,9.75,56.5
9701,1076,11.75,63.35
9702,1076,13.75,75.29
9703,1076,15.75,83.22
9704,1076,17.75,91.44
9705,1076,19.75,99.39
9706,1077,1.75,12.3
9707,1077,3.75,21.14
9708,1077,5.75,33.71
9709,1077,7.85,45.61
9710,1077,9.75,54.18
9711,1077,11.75,63.05
9712,1077,13.75,71.87
9713,1077,15.95,79.89
9714,1078,1.75,13.49
9715,1078,3.75,24.19
9716,1078,5.75,36.24
9717,1078,7.75,46.53
9718,1078,9.75,55.63
9719,1078,11.75,65
9720,1078,13.65,70.55
9721,1079,1.75,14.14
9722,1079,3.75,25.11
9723,1079,5.75,39.93
9724,1079,7.75,50.3
9725,1079,9.75,59.95
9726,1079,11.75,67.07
9727,1079,13.75,74.15
9728,1079,15.5,80.77
9729,1080,1.75,11.65
9730,1080,3.75,26.84
9731,1080,5.75,41.51
9732,1080,7.75,51.15
9733,1080,9.75,60.83
9734,1080,11.75,69.2
9735,1080,13.75,77.64
9736,1080,15.3,83.07
9737,1081,1.75,11.37
9738,1081,3.75,22.07
9739,1081,5.75,36.89
9740,1081,7.75,51.33
9741,1081,9.75,61.83
9742,1081,11.75,68.85
9743,1081,13.75,76.57
9744,1081,15.75,83.64
9745,1081,17.75,90.59
9746,1081,19.75,100.21
9747,1081,21.75,109.86
9748,1081,23.75,118.15
9749,1081,25.75,126.07
9750,1081,27.75,133.17
9751,1081,29.75,139.77
9752,1082,1.75,10.45
9753,1082,5.75,31.06
9754,1082,7.75,45.93
9755,1082,9.75,55.05
9756,1082,11.75,63.92
9757,1082,13.75,72.72
9758,1082,15.75,82.22
9759,1082,17.75,90.71
9760,1082,19.5,98.71
9761,1083,1.75,11.1
9762,1083,3.75,23.02
9763,1083,5.75,41.11
9764,1083,7.75,55.88
9765,1083,9.75,64.42
9766,1083,11.75,73.17
9767,1083,13.75,78.49
9768,1083,14,79.19
9769,1084,1.75,12.73
9770,1084,3.75,22.73
9771,1084,5.75,31.4
9772,1084,7.75,40.08
9773,1084,9.75,48.83
9774,1084,11.75,56.48
9775,1084,13.75,64.14
9776,1084,15.75,71.79
9777,1084,17.75,78.67
9778,1084,19.75,86.32
9779,1084,20.25,88.04
9780,1085,1.75,12.73
9781,1085,3.75,25.7
9782,1085,5.75,39.14
9783,1085,7.75,78.83
9784,1085,9.75,57.42
9785,1085,11.75,65.86
9786,1085,13.75,74.68
9787,1085,15.75,82.96
9788,1085,17.75,90.85
9789,1085,19.75,99.84
9790,1085,20.45,102.65
9791,1086,1.75,10.2
9792,1086,3.75,18.17
9793,1086,5.75,29.36
9794,1086,7.75,39.88
9795,1086,9.75,48.41
9796,1086,11.75,57.03
9797,1086,13.75,63.92
9798,1086,15.75,70.52
9799,1086,17.75,77.59
9800,1086,19.9,84.44
9801,1087,1.95,11.72
9802,1087,3.75,17.82
9803,1087,5.75,30.04
9804,1087,7.75,39.03
9805,1087,9.75,49.26
9806,1087,11.75,57.6
9807,1087,13.75,65.62
9808,1087,15.75,72.52
9809,1087,17.75,81.67
9810,1087,19.75,90.74
9811,1088,1.75,14.59
9812,1088,3.75,28.69
9813,1088,5.75,39.88
9814,1088,7.75,47.88
9815,1088,9.6,57.2
9816,1088,11.6,65.3
9817,1088,13.35,72.4
9818,1089,1.75,10.87
9819,1089,4.15,20.72
9820,1089,5.55,29.04
9821,1089,7.55,40.91
9822,1089,9.55,50.75
9823,1089,11.55,59.25
9824,1089,12.45,62.82
9825,1090,1.75,11.37
9826,1090,3.75,22.07
9827,1090,5.75,30.71
9828,1090,7.75,40.73
9829,1090,9.75,47.96
9830,1091,1.75,10.7
9831,1091,3.75,18.84
9832,1091,5.75,28.86
9833,1091,7.75,37.34
9834,1091,9.75,45.81
9835,1091,11.75,55.75
9836,1091,13.75,65.77
9837,1091,15.75,74.7
9838,1091,17.75,82.04
9839,1091,19.75,89.99
9840,1091,21.65,86.09
9841,1092,1.75,10.7
9842,1092,3.75,21.57
9843,1092,5.75,33.79
9844,1092,7.75,45.33
9845,1092,9.75,54
9846,1092,11.75,61.85
9847,1092,13.75,69.17
9848,1092,15.75,75.92
9849,1092,17.75,82.59
9850,1093,1.75,13.42
9851,1093,3.75,31.24
9852,1093,5.75,47.18
9853,1093,7.75,57.88
9854,1093,9.75,65.92
9855,1093,11.75,74.37
9856,1093,13.75,83.14
9857,1093,16.25,93.89
9858,1094,1.75,10.87
9859,1094,3.75,20.19
9860,1094,5.75,29.36
9861,1094,7.75,38.03
9862,1094,9.75,46.88
9863,1094,11.75,54.8
9864,1094,13.75,61.75
9865,1094,15.75,69.45
9866,1094,17.25,75.92
9867,1095,1.75,10.02
9868,1095,3.75,14.14
9869,1095,5.75,24.97
9870,1095,7.75,34.96
9871,1095,9.75,42.78
9872,1095,11.75,50.93
9873,1095,13.75,56.68
9874,1095,15.75,62.82
9875,1095,17.75,70.07
9876,1095,19.95,78.14
9877,1096,1.75,12.52
9878,1096,3.75,22.07
9879,1096,5.75,31.24
9880,1096,7.75,41.58
9881,1096,9.75,50.98
9882,1096,11.75,61.68
9883,1096,13.75,68.7
9884,1096,15.75,75
9885,1096,17.75,80.57
9886,1096,19.75,86.29
9887,1096,21.75,92.19
9888,1096,22.75,96.29
9889,1097,1.75,11.37
9890,1097,3.75,18.67
9891,1097,5.75,26.49
9892,1097,7.75,37.68
9893,1097,9.75,47.53
9894,1097,11.75,55.95
9895,1097,13.75,64.07
9896,1097,15.75,71.3
9897,1097,17.75,78.34
9898,1097,19.9,87.79
9899,1098,1.75,9
9900,1098,3.75,19.02
9901,1098,5.75,28.01
9902,1098,7.8,36.34
9903,1098,9.75,45.16
9904,1098,11.75,52.4
9905,1098,13.75,60.23
9906,1098,15.75,66.07
9907,1098,17,69.9
9908,1099,1.75,11.87
9909,1099,3.75,24.97
9910,1099,5.75,35.99
9911,1099,7.75,43.96
9912,1099,9.75,49.48
9913,1099,11.75,60.18
9914,1099,13.75,71.62
9915,1099,15.75,82.24
9916,1099,17.75,91.49
9917,1099,20.25,103.51
9918,1100,1.75,11.37
9919,1100,3.75,18.84
9920,1100,5.75,26.99
9921,1100,7.75,35.49
9922,1100,9.75,45.58
9923,1100,11.75,54.08
9924,1100,13.8,59.9
9925,1100,16.35,73.3
9926,1101,1.85,9.85
9927,1101,5.75,21.04
9928,1101,7.75,30.39
9929,1101,9.75,42.26
9930,1101,12.1,49.26
9931,1102,1.75,7.8
9932,1102,3.75,16.64
9933,1102,5.75,28.34
9934,1102,7.75,38.71
9935,1102,9.75,47.53
9936,1102,11.75,55.75
9937,1102,13.75,63.15
9938,1102,15.75,71.15
9939,1102,17.75,77.59
9940,1102,19.75,83.34
9941,1102,20.8,88.89
9942,1103,1.75,9.85
9943,1103,3.75,20.04
9944,1103,5.75,28.34
9945,1103,7.75,36.34
9946,1103,9.75,45.58
9947,1103,11.75,54.45
9948,1103,13.75,63
9949,1103,15.75,71.15
9950,1103,17.75,78.89
9951,1103,19.75,86.67
9952,1103,21.75,94.79
9953,1103,23.8,101.48
9954,1103,24.15,102.41
9955,1104,1.75,13.24
9956,1104,3.75,24.12
9957,1104,5.75,36.34
9958,1104,7.75,46.01
9959,1104,9.75,55.3
9960,1104,11.75,64.62
9961,1104,13.75,70.4
9962,1104,15.25,74.07
9963,1105,1.75,7.8
9964,1105,3.8,14.77
9965,1105,5.75,24.44
9966,1105,7.75,35.99
9967,1105,9.75,43.63
9968,1105,11.75,51.43
9969,1105,13.75,59.9
9970,1105,15.75,67.15
9971,1106,1.75,11.02
9972,1106,3.75,19.69
9973,1106,5.75,28.01
9974,1106,7.75,38.53
9975,1106,9.75,48.21
9976,1106,11.9,56.18
9977,1106,13.75,63.52
9978,1106,15.75,71.32
9979,1106,17.75,76.69
9980,1106,19.95,82.59
9981,1107,1.75,9.49
9982,1107,3.75,14.41
9983,1107,5.75,18.51
9984,1107,7.75,24.49
9985,1107,9.75,31.95
9986,1107,11.75,38.44
9987,1107,13.75,44.68
9988,1107,15.75,51.21
9989,1107,17.75,56.95
9990,1107,19.75,62.5
9991,1107,21.75,70.19
9992,1107,23.75,75.7
9993,1107,24.75,79.57
9994,1108,1.75,9.14
9995,1108,3.75,17.03
9996,1108,5.75,28.12
9997,1108,7.75,37.03
9998,1108,9.75,48.98
9999,1108,11.75,59.53
10000,1108,13.75,69.53
10001,1108,15.75,78.59
10002,1108,17.75,87.34
10003,1108,20.15,96.79
10004,1109,1.75,12.5
10005,1109,3.75,21.25
10006,1109,5.75,30.39
10007,1109,7.75,39.06
10008,1109,9.75,49.61
10009,1109,11.75,62.11
10010,1109,13.75,70.39
10011,1109,15.75,77.26
10012,1109,17.75,84.76
10013,1109,20.05,93.28
10014,1110,1.75,10.16
10015,1110,3.75,21.64
10016,1110,5.75,34.37
10017,1110,7.75,47.81
10018,1110,9.75,61.4
10019,1110,11.75,72.18
10020,1110,13.75,82.57
10021,1110,15.75,93.2
10022,1110,17.75,102.1
10023,1110,19.75,109.68
10024,1111,1.75,11.87
10025,1111,3.75,24.37
10026,1111,5.75,39.29
10027,1111,7.75,53.36
10028,1111,9.75,69.21
10029,1111,11.75,81.09
10030,1111,13.75,90.31
10031,1111,15.75,97.1
10032,1111,17.75,106.17
10033,1111,19.85,113.74
10034,1112,1.75,13.91
10035,1112,3.75,25.78
10036,1112,5.75,37.34
10037,1112,7.75,49.53
10038,1112,9.75,59.84
10039,1112,11.75,67.11
10040,1112,13.75,75.54
10041,1112,14.8,79.37
10042,1113,5.75,34.84
10043,1113,7.75,45.62
10044,1113,9.75,55.47
10045,1113,11.75,64.29
10046,1113,13.75,76.32
10047,1113,15.75,84.53
10048,1113,17.75,93.43
10049,1113,20.3,103.35
10050,1114,1.75,13.67
10051,1114,3.75,19.79
10052,1114,5.75,36.48
10053,1114,7.75,47.58
10054,1114,9.75,56.79
10055,1114,11.75,64.76
10056,1114,13.75,71.87
10057,1114,15.75,81.17
10058,1114,17.75,88.98
10059,1114,20.15,98.82
10060,1115,1.75,12.5
10061,1115,3.75,24.61
10062,1115,5.75,34.37
10063,1115,7.75,44.45
10064,1115,9.75,53.82
10065,1115,11.75,62.26
10066,1115,13.75,71.79
10067,1115,15.75,79.45
10068,1115,17.75,87.1
10069,1115,20.15,96.63
10070,1116,1.75,11.95
10071,1116,3.75,20.78
10072,1116,5.75,34.69
10073,1116,7.75,48.67
10074,1116,9.75,60.31
10075,1116,11.75,74.43
10076,1116,13.75,83.51
10077,1116,15.75,90.85
10078,1116,17.75,99.52
10079,1116,19.95,108.12
10080,1117,1.75,15.47
10081,1117,3.75,26.56
10082,1117,5.75,40.15
10083,1117,7.75,52.73
10084,1117,9.75,61.64
10085,1117,11.75,70.15
10086,1117,13.75,78.43
10087,1117,15.75,87.1
10088,1117,17.75,95.38
10089,1117,19.95,103.27
10090,1118,1.75,10.55
10091,1118,3.75,22.42
10092,1118,5.75,37.5
10093,1118,7.75,50.47
10094,1118,9.75,61.87
10095,1118,11.75,72.96
10096,1118,13.75,82.34
10097,1118,15.75,91.09
10098,1118,17.75,101.24
10099,1118,20.15,110.46
10100,1119,1.75,10.39
10101,1119,3.75,18.2
10102,1119,5.75,28.67
10103,1119,7.75,37.11
10104,1119,9.75,44.84
10105,1119,11.75,53.2
10106,1119,13.75,63.2
10107,1119,15.8,70.54
10108,1119,17.75,79.06
10109,1119,19.95,86.87
10110,1120,1.75,10.39
10111,1120,3.75,18.51
10112,1120,5.75,30.39
10113,1120,7.75,40.15
10114,1120,9.75,49.53
10115,1120,11.75,59.14
10116,1120,13.75,66.79
10117,1120,15.75,75.23
10118,1120,17.75,82.73
10119,1120,20.15,90.85
10120,1121,1.75,14.3
10121,1121,3.75,22.42
10122,1121,5.75,35.31
10123,1121,7.75,46.48
10124,1121,9.75,65.46
10125,1121,11.95,78.43
10126,1121,13.75,85.46
10127,1121,15.75,92.96
10128,1121,17.75,101.79
10129,1122,1.75,10.16
10130,1122,3.75,20.78
10131,1122,5.75,33.04
10132,1122,7.75,42.42
10133,1122,9.75,51.79
10134,1122,11.75,62.65
10135,1122,13.75,78.28
10136,1122,15.75,90.54
10137,1122,17.75,99.21
10138,1122,20.15,107.49
10139,1123,1.75,14.76
10140,1123,3.75,24.76
10141,1123,5.75,35.94
10142,1123,7.75,45.78
10143,1123,9.75,53.36
10144,1123,11.75,62.42
10145,1123,13.75,74.21
10146,1123,15.75,82.18
10147,1123,17.25,88.35
10148,1124,1.75,11.17
10149,1124,3.75,21.33
10150,1124,5.75,34.84
10151,1124,7.75,48.9
10152,1124,9.75,60.54
10153,1124,11.75,76.56
10154,1124,13.75,92.03
10155,1124,15.75,102.1
10156,1124,17.75,109.21
10157,1124,19.95,118.98
10158,1125,1.75,11.17
10159,1125,3.75,21.25
10160,1125,5.75,35.54
10161,1125,7.75,45.08
10162,1125,9.75,53.2
10163,1125,11.75,61.56
10164,1125,13.75,69.92
10165,1125,15.75,77.26
10166,1125,17.75,86.24
10167,1125,19.75,93.59
10168,1126,1.75,8.98
10169,1126,3.75,20.55
10170,1126,5.75,33.12
10171,1126,7.75,41.79
10172,1126,9.75,48.04
10173,1126,11.75,56.09
10174,1126,13.75,63.2
10175,1126,15.75,71.4
10176,1126,17.75,80.15
10177,1126,20.35,89.06
10178,1127,1.75,10.31
10179,1127,3.75,22.11
10180,1127,5.75,34.61
10181,1127,7.75,46.01
10182,1127,9.75,56.01
10183,1127,11.75,66.17
10184,1127,13.75,76.09
10185,1127,15.75,86.4
10186,1127,17.75,93.43
10187,1127,20.35,102.81
10188,1128,1.75,10.08
10189,1128,3.75,20.31
10190,1128,5.75,32.34
10191,1128,7.75,41.72
10192,1128,9.75,52.26
10193,1128,11.75,62.03
10194,1128,13.75,70.93
10195,1128,15.75,79.99
10196,1128,17.75,17.75
10197,1128,20.05,96.79
10198,1129,1.75,12.5
10199,1129,3.75,21.33
10200,1129,5.75,28.67
10201,1129,7.75,39.06
10202,1129,9.75,46.87
10203,1129,11.75,53.75
10204,1129,13.75,62.57
10205,1129,15.75,70.78
10206,1129,17.75,79.14
10207,1129,20.15,87.65
10208,1130,1.75,10.78
10209,1130,3.75,23.9
10210,1130,5.75,35.31
10211,1130,7.75,44.45
10212,1130,9.75,53.67
10213,1130,11.75,63.43
10214,1130,13.75,71.64
10215,1130,15.75,79.76
10216,1130,17.75,85.93
10217,1130,19.75,92.88
10218,1130,21.75,102.1
10219,1130,23.75,108.35
10220,1130,25.75,115.54
10221,1130,27.75,121.71
10222,1130,30.05,130.47
10223,1131,1.75,10.16
10224,1131,3.75,22.34
10225,1131,5.75,33.12
10226,1131,7.75,43.83
10227,1131,9.75,53.36
10228,1131,11.75,61.71
10229,1131,13.75,69.92
10230,1131,15.75,78.43
10231,1131,17.75,85.78
10232,1131,20.15,94.45
10233,1132,1.75,10.08
10234,1132,3.75,20.62
10235,1132,5.75,30
10236,1132,7.75,38.67
10237,1132,9.75,51.09
10238,1132,11.75,59.68
10239,1132,13.75,67.5
10240,1132,15.75,75.54
10241,1132,17.75,83.04
10242,1132,19.95,91.4
10243,1133,1.75,7.19
10244,1133,3.75,18.36
10245,1133,5.75,28.67
10246,1133,7.75,39.37
10247,1133,9.75,49.61
10248,1133,11.75,57.03
10249,1133,13.75,66.71
10250,1133,15.75,74.76
10251,1133,17.75,83.12
10252,1133,19.95,91.32
10253,1134,1.75,12.81
10254,1134,3.75,25.31
10255,1134,5.75,38.2
10256,1134,7.75,53.2
10257,1134,9.75,69.45
10258,1134,11.75,83.98
10259,1134,13.75,93.51
10260,1134,15.75,102.65
10261,1134,17.75,110.7
10262,1134,20.25,121.63
10263,1135,1.75,12.5
10264,1135,3.75,26.17
10265,1135,5.75,40.39
10266,1135,7.75,56.32
10267,1135,9.75,74.14
10268,1135,11.75,92.1
10269,1135,13.75,101.17
10270,1135,15.75,108.98
10271,1135,17.75,117.88
10272,1135,20.25,128.66
10273,1136,1.75,13.51
10274,1136,3.75,24.76
10275,1136,5.75,36.01
10276,1136,7.75,50.93
10277,1136,9.75,69.29
10278,1136,11.75,86.87
10279,1136,13.75,105.38
10280,1136,15.75,121.48
10281,1136,17.75,135.15
10282,1136,20.25,147.96
10283,1137,1.75,13.51
10284,1137,3.75,22.58
10285,1137,5.75,34.92
10286,1137,7.75,47.42
10287,1137,9.75,61.64
10288,1137,11.75,76.71
10289,1137,13.75,85.93
10290,1137,15.75,93.43
10291,1137,17.75,100.93
10292,1137,19.85,108.98
10293,1138,1.75,11.95
10294,1138,3.75,24.37
10295,1138,5.75,35.78
10296,1138,7.75,48.51
10297,1138,9.75,60.93
10298,1138,11.75,72.65
10299,1138,13.75,80.93
10300,1138,15.75,89.37
10301,1138,17.75,96.48
10302,1138,19.85,103.82
10303,1139,1.75,10.39
10304,1139,3.75,18.83
10305,1139,5.75,29.92
10306,1139,7.75,40.23
10307,1139,9.75,50.07
10308,1139,11.75,59.21
10309,1139,13.75,67.18
10310,1139,15.75,75.39
10311,1139,17.75,83.2
10312,1139,19.95,89.84
10313,1140,1.75,10.39
10314,1140,3.75,21.25
10315,1140,5.75,35.78
10316,1140,7.75,48.43
10317,1140,9.75,59.37
10318,1140,11.75,70.93
10319,1140,13.75,78.43
10320,1140,15.75,85.93
10321,1140,17.75,93.82
10322,1140,19.25,98.82
10323,1141,1.75,11.72
10324,1141,3.75,27.5
10325,1141,5.75,42.73
10326,1141,7.75,56.72
10327,1141,9.75,68.82
10328,1141,11.75,80.07
10329,1141,13.75,93.51
10330,1141,15.75,102.96
10331,1141,17.75,109.84
10332,1141,20.05,118.12
10333,1142,1.75,8.83
10334,1142,3.75,19.53
10335,1142,5.75,34.22
10336,1142,7.75,47.11
10337,1142,9.75,59.84
10338,1142,11.75,71.79
10339,1142,13.75,84.45
10340,1142,15.75,96.87
10341,1142,17.75,105.46
10342,1142,19.75,113.9
10343,1142,21.75,122.49
10344,1143,1.75,14.37
10345,1143,3.75,28.12
10346,1143,5.75,44.22
10347,1143,7.75,59.92
10348,1143,9.75,75.23
10349,1143,11.75,88.82
10350,1143,13.75,98.43
10351,1143,15.75,105.85
10352,1143,17.75,113.2
10353,1143,20.25,121.63
10354,1144,1.75,8.59
10355,1144,3.75,17.19
10356,1144,5.75,23.51
10357,1144,7.75,34.14
10358,1144,9.75,43.98
10359,1144,11.75,51.87
10360,1144,13.75,62.03
10361,1144,15.75,69.53
10362,1144,17.75,77.73
10363,1144,19.95,85.7
10364,1145,1.75,8.59
10365,1145,3.75,15.7
10366,1145,5.75,22.58
10367,1145,7.75,34.92
10368,1145,9.75,43.36
10369,1145,11.75,51.09
10370,1145,13.75,58.36
10371,1145,15.75,66.09
10372,1145,17.75,72.65
10373,1145,19.75,80.23
10374,1146,1.75,13.28
10375,1146,3.75,24.76
10376,1146,5.75,31.95
10377,1146,7.75,45.08
10378,1146,9.75,56.25
10379,1146,11.75,67.18
10380,1146,13.75,74.84
10381,1146,15.75,81.48
10382,1146,16.6,84.37
10383,1147,1.8,8.36
10384,1147,3.75,16.17
10385,1147,5.75,25.47
10386,1147,7.75,35.08
10387,1147,9.75,44.22
10388,1147,11.75,52.65
10389,1147,13.75,59.92
10390,1147,15.75,68.98
10391,1147,17.75,76.87
10392,1147,19.85,84.14
10393,1148,1.75,10.08
10394,1148,3.75,20.78
10395,1148,5.75,33.16
10396,1148,7.75,44.1
10397,1148,9.75,55.78
10398,1148,11.75,61.4
10399,1148,13.75,67.53
10400,1148,15.75,73.08
10401,1148,17.75,79.92
10402,1148,20.05,87.73
10403,1149,1.75,10.31
10404,1149,3.75,18.51
10405,1149,5.75,26.44
10406,1149,7.75,34.37
10407,1149,9.75,41.44
10408,1149,11.75,49.14
10409,1149,13.75,57.22
10410,1149,15.75,62.85
10411,1149,16.15,64.76
10412,1150,1.75,8.83
10413,1150,3.75,15.08
10414,1150,7.75,31.25
10415,1150,9.75,41.64
10416,1150,11.6,49.92
10417,1151,1.75,9.69
10418,1151,3.75,19.84
10419,1151,5.75,26.72
10420,1151,7.75,34.22
10421,1151,9.75,43.36
10422,1151,11.75,51.09
10423,1151,13.75,56.48
10424,1151,15.75,64.61
10425,1152,1.75,10.7
10426,1152,3.8,18.12
10427,1152,5.75,27.26
10428,1152,7.75,36.72
10429,1152,9.75,44.53
10430,1152,11.75,51.87
10431,1152,12.35,53.82
10432,1153,1.75,8.52
10433,1153,3.75,18.28
10434,1153,5.75,25.31
10435,1153,7.75,36.72
10436,1153,9.75,45.62
10437,1153,11.75,55.86
10438,1153,13.8,65
10439,1153,15.75,72.57
10440,1153,17.75,83.9
10441,1153,20.25,89.84
10442,1154,1.75,10.31
10443,1154,3.75,21.09
10444,1154,5.75,27.26
10445,1154,7.8,42.97
10446,1154,9.75,48.51
10447,1154,11.75,58.04
10448,1154,13.75,67.89
10449,1154,15.75,77.73
10450,1155,1.75,12.58
10451,1155,3.75,19.84
10452,1155,5.75,29.3
10453,1155,7.75,40.23
10454,1155,11.75,58.04
10455,1156,1.75,9.45
10456,1156,3.75,18.83
10457,1156,5.75,31.25
10458,1156,7.75,45.08
10459,1156,9.75,52.26
10460,1156,11.75,61.25
10461,1156,13.75,69.92
10462,1156,15.25,73.43
10463,1157,1.75,8.59
10464,1157,3.75,21.48
10465,1157,5.75,33.98
10466,1157,7.75,44.06
10467,1157,9.75,53.9
10468,1157,11.75,64.53
10469,1157,13.8,68.75
10470,1158,1.75,11.8
10471,1158,3.75,25.23
10472,1158,5.75,37.65
10473,1158,7.75,46.87
10474,1158,9.75,56.48
10475,1158,11,61.48
10476,1159,1.75,8.59
10477,1159,3.75,18.59
10478,1159,5.75,27.34
10479,1159,7.75,43.12
10480,1159,9.8,51.95
10481,1159,11.75,61.87
10482,1159,12.55,66.4
10483,1160,1.75,9.22
10484,1160,3.75,20
10485,1160,5.75,29.22
10486,1160,7.8,42.5
10487,1160,9.75,51.79
10488,1160,11.75,56.87
10489,1161,1.75,11.01
10490,1161,3.75,19.61
10491,1161,5.75,29.14
10492,1161,7.75,38.12
10493,1161,9.75,45.23
10494,1161,10.55,48.75
10495,1162,1.75,11.72
10496,1162,3.75,20.7
10497,1162,5.75,28.83
10498,1162,7.75,38.36
10499,1162,9.75,46.48
10500,1162,11.35,53.59
10501,1163,1.75,7.97
10502,1163,3.75,16.48
10503,1163,5.75,25
10504,1163,7.75,31.4
10505,1163,9.35,38.12
10506,1164,1.75,9.14
10507,1164,3.75,14.76
10508,1164,5.75,23.75
10509,1164,7.75,35.54
10510,1164,9.75,44.76
10511,1164,11.35,51.56
10512,1165,1.75,8.12
10513,1165,3.75,16.95
10514,1165,5.75,26.87
10515,1165,7.15,33.67
10516,1166,1.75,10.39
10517,1166,3.75,18.83
10518,1166,5.75,24.76
10519,1166,7.75,34.61
10520,1166,9.75,44.92
10521,1166,10.25,46.64
10522,1167,1.75,12.42
10523,1167,3.75,18.44
10524,1167,5.75,25.39
10525,1167,7.75,35.94
10526,1167,9.75,44.22
10527,1167,12.2,52.57
10528,1168,1.75,10.02
10529,1168,3.75,17.64
10530,1168,5.75,25.11
10531,1168,7.75,35.49
10532,1168,9.75,43.86
10533,1168,11.75,52.73
10534,1168,13.75,61.15
10535,1168,15.75,66.97
10536,1168,17.75,74.07
10537,1169,1.75,9
10538,1169,3.75,14.77
10539,1169,5.75,21.57
10540,1169,7.75,30.56
10541,1169,9.75,39.11
10542,1169,11.75,47.31
10543,1169,13.15,52.78
10544,1170,1.75,7.3
10545,1170,3.75,15.62
10546,1170,5.75,24.44
10547,1170,7.75,33.44
10548,1170,9.75,43.21
10549,1170,11.75,52.93
10550,1170,13.75,61.9
10551,1170,15.75,69.75
10552,1170,16.75,73.45
10553,1171,1.75,11.2
10554,1171,3.75,24.27
10555,1171,5.75,37.68
10556,1171,7.75,49.56
10557,1171,9.75,58.98
10558,1171,11.75,69.62
10559,1171,13.75,79.19
10560,1171,15.75,87.04
10561,1171,17.75,95.66
10562,1171,19.8,103.86
10563,1172,1.75,10.35
10564,1172,3.75,18.84
10565,1172,5.75,30.56
10566,1172,7.75,44.31
10567,1172,9.75,55.3
10568,1172,11.75,65.37
10569,1172,13.75,74.72
10570,1172,15.75,81.12
10571,1172,17.75,89.44
10572,1172,19.75,96.29
10573,1172,21.75,103.86
10574,1172,24,113.15
10575,1172,25.75,119.45
10576,1172,27.75,127.92
10577,1172,29.75,135.5
10578,1172,31.75,143.04
10579,1172,33,146.29
10580,1173,1.75,14.42
10581,1173,3.75,24.62
10582,1173,5.75,37.86
10583,1173,7.75,50.08
10584,1173,9.75,60.93
10585,1173,11.75,72.22
10586,1173,13.75,81.97
10587,1173,15.75,90.91
10588,1173,17.75,98.24
10589,1173,19.8,105.56
10590,1174,1.75,8.15
10591,1174,3.75,14.77
10592,1174,5.75,23.42
10593,1174,7.75,31.74
10594,1174,9.75,41.76
10595,1174,11.75,50.78
10596,1174,13.75,58.53
10597,1174,15.75,66.07
10598,1174,17.75,73.15
10599,1174,20.55,81.12
10600,1175,1.75,12.89
10601,1175,3.75,23.77
10602,1175,5.75,35.64
10603,1175,7.75,45.16
10604,1175,9.75,55.3
10605,1175,11.75,65.55
10606,1175,13.75,73.8
10607,1175,15.75,81.49
10608,1175,17.75,87.96
10609,1175,18.35,89.81
10610,1176,1.75,11.2
10611,1176,3.75,20.19
10612,1176,5.75,33.11
10613,1176,7.75,45.33
10614,1176,9.75,57.25
10615,1176,11.75,67.22
10616,1176,13.75,76.42
10617,1176,15.75,83.34
10618,1176,17.75,89.06
10619,1176,19.75,94.56
10620,1176,21.1,101.06
10621,1177,1.75,10.7
10622,1177,3.75,22.24
10623,1177,5.75,32.41
10624,1177,7.75,44.13
10625,1177,9.75,55.75
10626,1177,11.75,63.32
10627,1177,13.75,71.8
10628,1177,15.75,80.57
